super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,shareimputed,imputed
5309,Lake Area Technical Institute,1,9,Two-year (public and private not-for-profit),2,2,SD,26504,Watertown,46029,Codington,0,360.3333333333333,.4086317915975992,.6566789316756101,.0170219729016016,.0008466727796092,64178.47793203631,56500,.4655834621957449,.132632482373359,.2535757976134473,.3415551023984159,.2046817642505256,.0675548533642521,.0314573410770939,.0124983547736135,.001411416568939,.0001272309790685,.5732644434754839,38310.87083357423,35800,38400,.0717741569829803,.0822882057279319,.1484674502175153,.2533600706603625,.330868788035616,.1850154853585743,.0730395660521144,.021313703114944,.0040738099983287,.5062921377765592,.5497627894598284,.5914818927383776,.5985747123624747,.6241762641400347,.1285162848311109,.2183332935650559,.2898567622234334,.2349542616928493,.1283393976875506,.0921943454326663,.1920558713027564,.263100921640453,.2441096113353299,.2085392502887944,.0761539239277756,.1115110274171836,.2550978806246142,.3905211184354602,.1667160495949662,.0681957326125083,.1220065618730921,.2482794744566945,.3778968762012772,.183621354856428,.0280562079817501,.1147062519868481,.1517486692411238,.4007536156735606,.3047352551167175,.006383600491061,.0002974648272767,.0028460275422225,.0034025440156966,.0219553936295021,0,0
3066,Lake Erie College,2,6,Selective private,1,2,OH,15200,Cleveland,39085,Lake,0,84.66666666666667,.7525011268187696,.5270213025996066,.0007444009834727,.0000151782419881,114317.9965551181,76700,.5942043976520929,.0929863481546731,.1321827007139093,.2509492822152664,.2955907421009202,.228290926815231,.0915992180193503,.059421189584014,.0258597635158052,.0040442455394627,.5258205699477843,33984.56866695374,31200,34600,.1118139926138825,.1192755822437992,.1960051041527989,.2318786194518239,.3241076635658181,.1287330305857598,.0395593102288058,.0121663553955576,.0009354295471092,.4081655737217956,.4783643934670396,.5500251404413088,.5628018550516114,.5267305882192972,.2446294983816247,.1759297121223332,.2919203203115641,.2795149823765168,.0080054868079611,.1468870161009805,.2583109178692695,.2117309588282754,.2541054590294894,.1289656481719851,.0914493389356885,.1766804309713684,.2022191412114595,.3809255854526685,.1487255034288152,.0914253007206779,.1712965193338766,.2362847352094936,.3528234215464938,.1481700231894582,.1188783013725101,.2213417591524979,.2459866328012056,.2831645650966733,.1306287415771129,.0001632308644152,0,0,.0004549538475419,.0034419727961439,0,0
1706,Lake Forest College,2,6,Selective private,1,2,IL,24300,Chicago,17097,Lake,0,270.5,.5552347117288389,.5897387950840578,.0179244553795475,.0001780165513442,249870.7540827566,116000,.731032683041301,.0376098779140207,.0935205647912022,.1462996677004983,.201592773217225,.5209771163770538,.3477108984282957,.2241694289713779,.0662054367971911,.0060530022550946,.6561799800947561,55688.87186832898,51400,56500,.0873561191031905,.0923830505541009,.1237176822195459,.1344006369457351,.231016179900006,.4184824503806122,.2186676621689604,.1103308441435455,.0252993058084533,.754977891557067,.6778138461658786,.6201769930439343,.6804576635030195,.6458801625462174,.0832507907287687,.0159533880015643,.1266267529864646,.2975800343989588,.4765890338842436,.0719276884210522,.1246186710951839,.1550237741725006,.2791355688760507,.3692942974352126,.1168853463998044,.1745182681445565,.1143814049804216,.2177189466245102,.3764960338507072,.0825123482971679,.1228711948522014,.1426836603840338,.1822561188931322,.4696766775734647,.0936530577721784,.1173974005028886,.1336764145487577,.2401748275728627,.4150982996033128,.0047332392769573,.0492627327552863,0,.0200586538496867,.0316146918786995,1,1
7644,Lake Land College,1,9,Two-year (public and private not-for-profit),2,2,IL,23301,Charleston,17029,Coles,0,1034.333333333333,.5129596863759551,.6059265869147079,.0120736292730284,.0006505867626247,72397.9672872019,63800,.5179450011929504,.1195136518603283,.1900421816831307,.282108291767571,.2912386567755187,.1170972179134512,.039795835615597,.0161170851648733,.0024699497833422,.0003483308191584,.5151595003891377,32832.47389622946,28500,31900,.1171875699245273,.1292340205192854,.2067394451699617,.2689617735858882,.2277710806239327,.1672936801009318,.0616309451689038,.0223625475553363,.0037069991305931,.4334294316924621,.4888858723325419,.5099260384349564,.5465195444834221,.5758279141517674,.1814712939003085,.2852430491892247,.285113964598305,.1471486787476661,.1010230135644957,.1434460461139358,.2423337258841264,.2911104728911862,.1848061309917969,.1383036241189549,.139596027030329,.1938387707004557,.2765961759409906,.2369185670064227,.1530504593218021,.1044131018992141,.1901704904148455,.2562798996424854,.2507865904497172,.1983499175937377,.0896229290257591,.1411378883141666,.2296792797126956,.3005058787835189,.2390540241638597,.0054436188041935,.0033261794489895,.0011984788004677,.0033551565035799,.0094711548923283,0,0
2277,Lake Michigan College,1,9,Two-year (public and private not-for-profit),2,2,MI,13600,South Bend,26021,Berrien,0,556,.5342428091046907,.5029435301784703,.0133158087260368,0,72165.91994061001,69800,.5304976357258767,.1401479737952671,.1731339405921007,.2302757098416457,.2803635071500582,.1760788686209283,.0560120991978357,.0217508876922918,.0027820290710774,0,.5032690864357415,30038.93913814261,26900,31300,.1262480647256263,.1425484462848115,.2172933061902535,.2629058840063938,.2246519488276732,.152600414690868,.0439591097178684,.0170670736550936,.0010464309386954,.4656207716936688,.483578951185127,.496153342387945,.5348490379768596,.5116180881536264,.1646582510069156,.2850694146579353,.2787971623490119,.1764626765112542,.0950124954748829,.1261954470988344,.2596398851283308,.2872881566929525,.2029571379885428,.1239193730913396,.1413114655709767,.243613659327656,.2533515657814955,.2219993921094383,.1397239172104335,.1289937238040564,.1638150677966844,.2556198436576025,.2873710811436847,.1642002835979721,.1642302700706267,.172438940943332,.2503793259241592,.1879434010833068,.2250080619785753,0,0,.0000885360663081,.0017512398616264,.0030387489873365,0,0
2991,Lake Region State College,1,9,Two-year (public and private not-for-profit),2,2,ND,26301,Devils Lake,38071,Ramsey,0,242.6666666666667,.4739817242946599,.5831807119833244,.021279250689961,0,62696.70971411401,54300,.4736378139273806,.1543066601460198,.2312963443931856,.3105840223388213,.2187645029280153,.0850484701939578,.0380924162224631,.016673041026589,.002359807384162,.0001482596098468,.577001317490897,38896.89258885646,36800,38500,.0871329045353027,.0974385303450759,.1482102126299754,.2191538414008889,.3327005463655461,.2024968692585134,.0769654729014651,.0412044817105877,.0054689469127774,.5357134244353562,.5407656458216709,.5928442674678761,.6112717786333063,.604449756525375,.1701662277297293,.1148261202132423,.2817968563678009,.2953084480535227,.1379023476357048,.1023044735524596,.2010065945784651,.2258810690554747,.3127849491594694,.1580229136541313,.0811334167883965,.1318888578801193,.1917617778438883,.3800340275511982,.2151819199363977,.0554606357563106,.1296114736462846,.2246717491812767,.3410978640349878,.2491582773811404,.1197733005418787,.1726395004620324,.1730412817091143,.2602500560367056,.274295861250269,0,.0058955268882656,.0001720697983133,.0056858580373633,.0330167850344611,0,0
1502,Lake Sumter State College,1,7,Nonselective four-year public,1,3,FL,7400,Orlando,12069,Lake,0,467.6666666666667,.5867368406002129,.5039459312718337,.0181966310817604,0,72138.34001637116,59100,.4994915182983034,.1587521375239798,.222109382710361,.2263091855604243,.2360898806795158,.1567394135257193,.0616478075141237,.0322408306751605,.0047880844306002,.000104924509649,.5036220703438563,31992.99619537375,28100,32200,.1270425327531117,.1327004596367759,.2110372867047424,.27209678337852,.2498293722199467,.1343360980600154,.0564332271017352,.0180809203447696,.0039031641966241,.4676666165451789,.4870773485237075,.5092493450735096,.5387868614427889,.5023919253882899,.1403971084627322,.2839965405980023,.2617215413359196,.1992619052093071,.1146229043940387,.1401207277890939,.2252112451606207,.3035292197488925,.2400022210909038,.0911365862104893,.1367624945999705,.1910450893473832,.2929235250309069,.231595517522181,.1476733734995585,.1148610945314515,.1596095153040734,.2491313333008091,.3103847279208061,.16601332894286,.1353956791327818,.2233850912592094,.2425846162962655,.2500869848499426,.1485476284618009,0,.0000550245374208,.002733027435832,.0090680977830152,.0072192907222939,0,0
2293,Lake Superior State University,1,5,Selective public,1,2,MI,11403,Sault Ste. Marie,26033,Chippewa,0,482.3333333333333,.4886676155458093,.6150580878989319,.0133057673641276,.0000399621266697,88844.06646833968,75500,.5865523787144552,.0845557686446019,.1358511943558977,.2624969267828262,.2976747768486069,.2194213333680672,.0842877134227638,.0367235293008166,.0068894654084235,.0009479924844389,.5754787056514118,39689.31481621458,35700,38200,.0919058411160089,.0983746830880586,.1464379734280636,.2393708895437909,.284618271426399,.2311981825136878,.106531201922943,.041586500073126,.0066637493272379,.5145185074068055,.5264843867083788,.5536956527188637,.5952204580379504,.6285812718421736,.1470884960300656,.2021650132041922,.2880482180196146,.2053374258469251,.1573608468992025,.1219501187350876,.2066690272418098,.2620192205510809,.2525909867905896,.156770646681432,.0974010646099129,.1538347085636481,.2685220009935591,.2789996140257056,.2012426118071745,.0993790726981618,.1331438674972464,.2019131484577433,.3198455618992577,.2457183494475908,.0648082359761915,.0968584574418868,.2225329452360912,.2939300468358043,.3218703145100261,.0004726126591988,.0098150651377338,.0021259376832182,.0047973705367754,.0150591126023832,0,0
12907,Lake Tahoe Community College,1,9,Two-year (public and private not-for-profit),2,4,CA,37400,Sacramento,6017,El Dorado,0,340.6666666666667,.4894331170213199,.3760208502382682,.0139649177518893,0,86911.49272260274,64600,.5367255166552072,.1419330575486315,.2095999795827805,.2074027831860844,.2122015096213332,.2288626700611705,.1190508348455401,.0544872852060543,.0101436264011025,.00001675985191,.4580917110353595,29165.23548916035,22100,29700,.1761104725957383,.2019863560069738,.2480250748336215,.2125086996959321,.2055012184577403,.1319786510057324,.0517630737216564,.0243451390761714,.0035943642644106,.4271429132400427,.4045569387259081,.4792496063063056,.4807633721723482,.4861189012949714,.2336700236895483,.266231498448782,.1913608757507301,.2103467269118732,.0983908751990666,.2501559673928246,.2487743313409205,.2362422020315781,.1717103848834561,.0931171143512208,.165754585807795,.2645662686917411,.2261197458091136,.2164980936230304,.1270613060683198,.172560183894698,.2514179248317085,.240585705534118,.1911746710300434,.144261514709432,.1983402337816503,.2179118411969483,.1655201796392524,.2367608060141465,.1814669393680027,0,.0005843102291043,.0002752124578087,.0132296533384739,.0026542581725971,0,0
5373,Lake Washington Institute Of Technology,1,7,Nonselective four-year public,1,4,WA,39400,Seattle,53033,King,0,235.3333333333333,.4171869421731311,.4395404602836279,.0112567884167129,0,101788.3454209455,84100,.6156409206370118,.0846708809303055,.1290556506288196,.2010301612484704,.2860420498952767,.2992012572971279,.1243290292262693,.0542363718669154,.0083172752207974,.00011947634195,.533276149394629,35766.93377633676,32800,38100,.1683598224696289,.1847734221981873,.1472014200853536,.1985719953268057,.2379797941093678,.2314733682802856,.113148228822028,.0405047582541579,.0007946920499045,.4102843063580078,.4947315781211042,.5717512641851354,.5473658100572592,.54538615356086,.29035374680209,.230352637459588,.2297841669788206,.1165618722960111,.1329475764634903,.2766753889284579,.1048780500855068,.1751402952318291,.2581446242757579,.1851616414784483,.1429318530128758,.1169478298272204,.2091061336596025,.3071470270766747,.2238671564236266,.1422489829915383,.2047555883140643,.1713006753445778,.2122915446224797,.26940320872734,.1840219145204946,.1072301812823262,.2188402790558442,.2417277618778643,.2481798632634708,0,0,0,0,.0026560451553025,0,0
3854,Lakeland College,2,6,Selective private,1,2,WI,22400,Sheboygan,55117,Sheboygan,0,176,.4890168038281528,.5608057948676023,.0055645178867667,.001911773236251,95498.16219815341,75400,.5723074891350486,.0926440250103046,.1556330864994693,.2359750347149645,.3307583508826164,.1849895028926452,.0904127803885124,.0514679121869532,.0173388416561383,0,.6031064205485259,41945.04847301136,39200,41000,.0733358358794993,.079407871729134,.131026780213961,.2084106871013494,.3534159998215309,.2277386611340248,.0802785547619516,.0427032654089007,.0059440096247969,.5431606715375726,.5419025820764628,.620537094771862,.6078878261826255,.6538350500843742,.1205315432473725,.1208481353137166,.24890601998477,.4496508717170618,.0600634297370793,.096776368948332,.1714989084989561,.3056124300118608,.2918816025964054,.1342306899444456,.0571103287013405,.1113542260520341,.1918671863764864,.4018028599824323,.2378653988877069,.063329183104458,.1139630082988422,.2567922684952706,.3137210010431983,.2521945390582308,.1013920853064987,.157679130878143,.0409513646671977,.3662413957395166,.3337360234086441,.0206356884433551,4.20811021886e-06,.0080091691517567,.0000118910881397,.0115557066136758,0,0
6804,Lakeland Community College,1,9,Two-year (public and private not-for-profit),2,2,OH,15200,Cleveland,39085,Lake,0,1429,.4960153561067214,.4769693598731681,.0078177456957182,4.90382532203e-06,84233.333814439,73500,.5729046140152007,.0707907071829719,.1559933831202299,.2799868040995194,.3168119751255618,.1764171304717171,.0660351737812318,.0293429223388253,.0036292815057299,.0002483370294365,.5275255835957765,33590.20508131415,30300,33900,.1158256421827174,.1284418844519416,.1887746986865789,.2558432368460403,.2545129612737072,.172427218741732,.0640133707544062,.0251357592025336,.0017532629174751,.4577858885643725,.5201660350733268,.5156952302328546,.5490113335776946,.5422087560062617,.1957754402576244,.2483638694117331,.2651474236338338,.1802786347116844,.1104346319851243,.1202277591522597,.2107925808921443,.2620353869166277,.2619336396571247,.1450106333818437,.1216275048776182,.209870582181927,.2732509723931181,.243106802887179,.1521441376601576,.1177759077541727,.1518728185584675,.2649966065362532,.2727962562109778,.1925584109401289,.1386552047832717,.1781826720746648,.2025693980261591,.2630083426310079,.2175843824848965,.0000692721618016,0,.000283369775309,.002234861227243,.0054472515921892,0,0
7555,Lakes Region Community College,1,9,Two-year (public and private not-for-profit),2,1,NH,20600,Manchester,33001,Belknap,0,192.6666666666667,.3281766606845875,.5053601699315899,.0120639092491028,.0000195021862334,79775.30444352889,71200,.5674727799860904,.0779748312728459,.164293304694974,.2630791366514277,.3145033149742246,.1801494124065279,.0686051615772602,.0265260298371469,.0026518260017007,.0001940451200242,.5514619881657695,36487.94616394018,33700,35900,.1261526685333472,.1292169447678024,.1588638532083253,.2362940636619794,.2608975957400345,.2147275426218586,.0714719789781593,.0180216058963483,.0009125626931647,.5642395374211336,.499639132781727,.5162303558870514,.5897962764339059,.5777194570329531,.0734440847262083,.213164055345726,.2992749027234042,.2594015310578667,.1547154261467947,.2093427076726185,.1122446951404801,.3119142533763736,.2441951223315996,.1223032214789283,.1663440188446561,.1641948866785161,.2441296604765365,.2707273158046466,.1546041181956447,.0791423922919075,.1598225002639718,.2184133689082607,.3178529553908215,.2247687831450386,.1134855980226455,.1684180618989734,.1598427710591945,.1629906222772167,.3952629467419699,.0002501087327156,.0001486853913674,0,0,.0048217336988232,.6903114186851211,1
9194,Lakeshore Technical College,1,9,Two-year (public and private not-for-profit),2,2,WI,22400,Sheboygan,55071,Manitowoc,0,387.3333333333333,.5576342595115996,.5954586325947471,.0109394827401866,0,75856.44758498279,73100,.5682757580957396,.0622384910837077,.1231955249380042,.3171113559003845,.3881754093844394,.1092792186934643,.0309022644826447,.010721377060202,.0010938676761409,.0001218662685001,.5560673011622409,34415.93521743223,32900,35800,.0849459007343922,.0930478239316732,.158484417396688,.2813567009089864,.2936828982083831,.1734281595542693,.0454200779163181,.0093230635249144,.0010513910116939,.5278979580394168,.5436521154570292,.5389001571065177,.5697133743721934,.5874505691397005,.1934644568432127,.1255742989654601,.2653953848519581,.2397987006292794,.1757671587100898,.0837487915954293,.2278956221272955,.2173640807842059,.2962662253866047,.1747252801064647,.1055069096172475,.1733318297389773,.2892545008344378,.2755049587092653,.156401801100072,.0767640891069259,.1288864237200921,.3179591478532771,.2969789748838353,.1794113644358695,.06802794643018,.1610288770423451,.2096537796380044,.3625010323593202,.1987883645301503,0,.0001679393585324,.0027230362121185,0,.0015299883259599,0,0
